epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
50,0.029113309102831407,0.5135301411151886,0.6682817910886467,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
51,0.032613559992751104,0.5098096609115601,0.6735946039242828,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
52,0.02867461062851362,0.5088302247226238,0.6645659062272937,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
53,0.02776594351744279,0.5039602756500244,0.6687962002798262,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
54,0.02725448303972371,0.5034106403589249,0.6657609010839448,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
55,0.026113204786088317,0.5075300246477127,0.6653336018164975,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
56,0.02524920832947828,0.5086555406451225,0.6645245159534235,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
57,0.025183651590486987,0.5128435656428337,0.6692840239124097,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
58,0.025289266026811676,0.4957601808011532,0.6751137196892006,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
59,0.022506835806416346,0.506649735569954,0.668007803443112,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
60,0.022971178276930005,0.518392750620842,0.676505037931583,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
61,0.023344442911911754,0.5044810339808464,0.6717528922103079,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
62,0.02310230355942622,0.5058131903409958,0.6703950207247645,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
63,0.0255817535740789,0.5025387473404408,0.66824355378776,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
64,0.025412676087580622,0.4909997209906578,0.6724304444694288,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
65,0.02332302013528533,0.5059835992753505,0.6770771309592427,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
66,0.0228412288823165,0.4992470383644104,0.6684480971361201,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
67,0.02360636264202185,0.4971741922199726,0.6785424815590907,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
68,0.021434560709167272,0.5035784304141998,0.6695133801995062,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
69,0.0218747069418896,0.4997642137110233,0.6642068583393705,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
70,0.02125446353456937,0.5053083389997483,0.6726036383476437,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
71,0.020990972768049686,0.5120497733354569,0.6720801657766325,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
72,0.02119657100411132,0.5027765691280365,0.6706806611150122,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
73,0.021196855808375402,0.5028083771467209,0.6735688680298229,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
74,0.020105011473060586,0.4991573989391327,0.6748797388896108,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
75,0.020262348308460788,0.5040420681238175,0.6703572390226945,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
76,0.0209212546760682,0.5095321372151375,0.6782286191050064,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
77,0.02029730612412095,0.4946283131837845,0.672568292649284,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
78,0.020996271719923243,0.5070305541157722,0.6756957625946944,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
79,0.02078475997259375,0.500005516409874,0.6717176388535091,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
80,0.01984157661208883,0.5014480300247669,0.6700909507401449,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
81,0.018542543597868645,0.5000040888786316,0.6731091595594612,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
82,0.018872199399629606,0.49379422068595885,0.6740836802612197,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
