epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
24,0.01639640417997725,0.4894877329468727,0.6985779502509887,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
25,0.016457858608919195,0.4773860864341259,0.6969097267209413,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
26,0.016086171979259233,0.4749180354177952,0.69167868065633,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
27,0.016330673554330134,0.4798359960317612,0.6946558945303639,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
28,0.015768075635423883,0.4672553241252899,0.6917699038547386,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
29,0.01518750780960545,0.4835787281394005,0.6942960108443865,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
30,0.014660078677115962,0.4789760045707226,0.6962704502115018,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
31,0.01503665825293865,0.4823857471346855,0.6960238570496686,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
32,0.014698577730450779,0.4847592756152153,0.698582954727023,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
33,0.015130833903094753,0.4757040776312351,0.7010262770180461,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
34,0.015307028651295695,0.4773828282952309,0.6967236586172595,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
35,0.01554364854528103,0.48168650567531585,0.6993357225665158,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
36,0.01525811011379119,0.4798466503620148,0.6948114923411504,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
37,0.01560903170320671,0.4812412977218628,0.6996819825785816,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
38,0.015584824996767565,0.4883594274520874,0.7002526092090212,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
39,0.01578645014378708,0.4750670902431011,0.698361954993374,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
40,0.015043539067846723,0.46647410467267036,0.6961711088716047,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
41,0.013637042194022796,0.4760869607329369,0.6977802487189285,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
42,0.01351399423001567,0.47106351479887965,0.6986750715136166,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
43,0.013029482126876246,0.4799569174647331,0.6996018244048888,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
44,0.01293771183991339,0.4840815857052803,0.700471768375465,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
45,0.013304613991931547,0.47756176367402076,0.6995767361194891,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
46,0.013166958937654271,0.47743724286556244,0.7010775121875985,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
47,0.01267671505047474,0.4761252194643021,0.6951943554789608,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
48,0.012827129519428127,0.4847624979913235,0.7026775625952666,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
49,0.012893450778210535,0.47890937328338623,0.6983679080463657,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
50,0.013074667543696706,0.47824067920446395,0.7015140853064238,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
51,0.013336494191025849,0.47344295829534533,0.7009249009564151,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
52,0.013400721389916725,0.47569557577371596,0.699346973349128,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
53,0.013144149229628966,0.4823016464710236,0.6999630879785711,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
54,0.012861504608008546,0.47498540580272675,0.7000899068318474,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
55,0.012613866078027058,0.46981444507837294,0.7028737367645945,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
56,0.012693117087474092,0.47312650829553604,0.7000444915400768,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
57,0.012331145899952389,0.47015723064541814,0.7035809576874789,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
58,0.012415090967260766,0.47922476306557654,0.7040875054900534,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
59,0.012326070945709944,0.47613815516233443,0.7009901602038767,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
60,0.012090883329801728,0.4765960358083248,0.7007621522594008,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
61,0.011994606409280096,0.4737163603305817,0.7021424246947393,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
62,0.011495232536981348,0.4711189202964306,0.7009882079518375,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
63,0.011678031404153444,0.46753619611263275,0.7024116527577446,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
64,0.01184851350117242,0.47291266173124313,0.7041587228785275,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
65,0.011925907553813887,0.4784101702272892,0.6990751850262139,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
66,0.012096199960797093,0.4794199675321579,0.7054682813508131,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
67,0.012458887124375905,0.4647152781486511,0.7024903840170376,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
68,0.012945033831056208,0.47381412163376807,0.7009006219332703,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
69,0.012744279838807415,0.4647635780274868,0.7040699072792601,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
70,0.012414454559620935,0.48360415548086166,0.7030298905184524,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
71,0.0120169939022162,0.47332571297883985,0.7054278114504222,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
72,0.011711617757100612,0.47224715501070025,0.7032995107770864,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
73,0.012097628512128722,0.4818486660718918,0.7081801549654583,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
74,0.011823127542447765,0.4812348812818527,0.7045325612016338,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
75,0.0115628408108023,0.47529956623911856,0.7023846483742617,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
76,0.011896980443270876,0.47366033867001534,0.7039159821249268,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
77,0.012578733199916314,0.4628295086324215,0.7015744786980648,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
78,0.013122325121366884,0.47072865813970566,0.7074015505969131,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
79,0.012376874587789643,0.47140988111495974,0.7050213943731882,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
80,0.0119064537648228,0.4780388571321964,0.704954797210646,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
81,0.01189865334163187,0.4676075704395771,0.7075487918349015,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
82,0.011623928742483258,0.4810854598879814,0.7086094070882263,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
83,0.011022669557132759,0.47131747752428055,0.7070160495676051,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
84,0.011027446850494015,0.47568933442234995,0.7070686437840967,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
85,0.011741305665054824,0.47090470641851423,0.7037292462305913,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
86,0.011363644347875379,0.46821020543575287,0.7057144763968102,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
87,0.011195157874317374,0.47104362398386,0.7070090854520006,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
88,0.011082221709511942,0.4738648131489754,0.705038955498436,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
89,0.011278131417930127,0.4682558223605156,0.7031426445583806,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
90,0.010782614156778437,0.47563991099596026,0.7090434185346638,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
91,0.010787185763183516,0.46702584326267244,0.7043898608653414,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
92,0.01117773234436754,0.4766758009791374,0.7081407447080987,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
93,0.010854775208281353,0.4782566450536251,0.7093246875000254,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
94,0.011230964864080307,0.47366010323166846,0.7060165819582647,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
95,0.011395859047479463,0.4754446789622307,0.7065697783481442,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
96,0.011031278996961191,0.480772040784359,0.7084003804577871,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
97,0.010745104547822848,0.46626445055007937,0.7040384899614253,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
98,0.010440993758675177,0.4861697405576706,0.7073258852599643,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
99,0.010620772320544347,0.4776611477136612,0.7062457850622181,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
100,0.01065264324643067,0.47134025394916534,0.7071843371502643,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
101,0.01059139260178199,0.47325470596551894,0.7050860379017416,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
102,0.010747772473405349,0.4742387905716896,0.7080133395992998,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
103,0.010750178557645994,0.47708918154239655,0.7101713048524918,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
104,0.010209636103536469,0.46883376091718676,0.7058416723194598,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
105,0.010536378984397743,0.4745381407439709,0.7075814099943025,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
106,0.010586099016654771,0.4744286559522152,0.7093298495235956,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
107,0.0109335748180456,0.4676676243543625,0.706417560358182,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
108,0.010983324953122065,0.470242989808321,0.7087360944682738,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
109,0.010865860938793048,0.4656602814793587,0.7078782229334595,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
110,0.010986674611194758,0.4738417357206345,0.7084434366973421,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
111,0.01107364981144201,0.4720654636621475,0.7059626311249121,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
112,0.010618947687908076,0.4766146741807461,0.7111204613103386,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
113,0.010530731236212888,0.47597179412841795,0.7090368100763644,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
114,0.010342646735080053,0.47804187387228014,0.7095131517340498,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
115,0.010672427374083781,0.469960030913353,0.7094468944360676,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
116,0.010747404259745963,0.4725120522081852,0.7083455168799654,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
117,0.01045181286026491,0.4705623038113117,0.7092341069595742,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
118,0.010426370985078393,0.4815669432282448,0.7104400782298674,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
119,0.010345139051787555,0.4763834081590176,0.710675890822716,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
120,0.01010699320322601,0.4760516330599785,0.7090614346370467,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
121,0.01021672399219824,0.4761128626763821,0.7078006251539968,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
122,0.010224545392702566,0.46440024152398107,0.7098047112955197,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
123,0.01008092003467027,0.4715308129787445,0.7094113676500216,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
124,0.010465339131769724,0.4730135314166546,0.7109953860564683,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
125,0.010191428920370527,0.4707546055316925,0.709076414013206,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
126,0.010246900382480818,0.4814238056540489,0.7067796546503995,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
127,0.010549087949038949,0.47642646804451944,0.7068859093430693,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
128,0.010573182243388147,0.46731807962059974,0.7100101863550954,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
129,0.010111708653130335,0.4743360161781311,0.7082930545282788,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
130,0.010043247857538518,0.4749915063381195,0.7086424111470322,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
131,0.009991420258302242,0.4762390464544296,0.7083589625485868,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
132,0.010177583766926545,0.4735955663025379,0.7106553504650004,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
133,0.010185740554879886,0.4676287077367306,0.7111319096401785,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
134,0.00985280749591766,0.47618794441223145,0.7075106467862052,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
135,0.010102920626377455,0.4711898446083069,0.7098370478573673,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
136,0.01007458859749022,0.47646081149578096,0.710686825140015,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
137,0.009934560623514698,0.4773195914924145,0.7110127830136703,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
138,0.010037854508118471,0.47738355174660685,0.7082606560835984,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
139,0.01013454387866659,0.4824033804237843,0.7101197390258325,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
140,0.00967279713077005,0.47653797939419745,0.7081295575471308,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
141,0.010009976683795685,0.47425117939710615,0.7096229294924565,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
142,0.009814095176261617,0.47124710455536845,0.7115209772734892,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
143,0.00974666267502471,0.47497921586036684,0.709716613363719,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
144,0.009751911360945087,0.48077165260910987,0.7102564729765726,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
145,0.00991755493269011,0.46840989887714385,0.7115848970345698,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
146,0.010035053404862992,0.4694853350520134,0.7103011922342171,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
147,0.009931633743690327,0.47115965336561205,0.7091121448326895,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
148,0.009634069473395356,0.48503185585141184,0.7106804935743513,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
149,0.009517542186949867,0.4638467594981194,0.7075095988216535,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
150,0.009304266601247946,0.476133731007576,0.7086231336037299,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
151,0.009359353838226525,0.47723657339811326,0.7113708429606228,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
152,0.009723958956601563,0.47268005162477494,0.7110117611437886,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
153,0.009440747242842917,0.4769886821508408,0.7108838166717343,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
154,0.009456141708506038,0.47990642562508584,0.7089770999725806,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
155,0.009325743123190478,0.47475808635354044,0.712108218637652,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
156,0.00934427539104945,0.47458955124020574,0.7125683675951777,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
157,0.009419257329136599,0.47477031871676445,0.7100253205161264,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
158,0.009590449083771092,0.47586329132318494,0.7099902846520012,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
159,0.009523216101661092,0.48228062987327575,0.7120472431019043,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
160,0.009440849350721692,0.46987717151641845,0.711207014373272,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
161,0.009247109211719362,0.46922600716352464,0.7092165801866999,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
162,0.009442750432208413,0.47090495377779007,0.7119572323683505,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
163,0.00948611455532955,0.47894162982702254,0.7132135629909767,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
164,0.009503967191267292,0.471102087944746,0.7117866635943206,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
165,0.00927282100856246,0.47830168455839156,0.7131307440304758,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
166,0.009164645790588111,0.4777117006480694,0.7092262174813408,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
167,0.00911769103622646,0.4700170561671257,0.7108456721112506,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
168,0.00916733628619113,0.47666323781013487,0.7133332702785572,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
169,0.00928927954591927,0.46737011671066286,0.7093137024720808,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
170,0.009198580764496,0.47741705998778344,0.7093993267297106,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
171,0.009410716569982469,0.48124183863401415,0.710052312389623,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
172,0.009569322019524406,0.47536294162273407,0.7097512216078292,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
173,0.009379117601929466,0.4808592177927494,0.7096624221841905,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
174,0.009332560218172147,0.47182994037866594,0.7112397253153337,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
175,0.009370841868803836,0.47865729928016665,0.7099621099592444,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
176,0.009154088307695929,0.4760096907615662,0.7106639140500368,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
177,0.009278930122673047,0.47273904979228976,0.7076108351217094,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
178,0.00925376397644868,0.4815711133182049,0.7105637439619914,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
179,0.009162712885154179,0.4746289849281311,0.7123362771540849,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
180,0.009192584920674563,0.47214131653308866,0.7080311320536857,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
181,0.009072873173136032,0.4730854399502277,0.709934979013318,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
182,0.008931963177747092,0.4744978755712509,0.7106384523839955,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
183,0.00914320555930317,0.4778041228652,0.7079441186788802,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
184,0.009246854735101806,0.48034334629774095,0.7104387544080166,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
185,0.00920540249790065,0.478175001591444,0.7115255545052653,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
186,0.009122893214953364,0.47627564892172813,0.707951211140321,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
187,0.009348779437641497,0.484580235928297,0.7080202709844846,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
188,0.009105314715270652,0.47607882842421534,0.7087224028459073,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
189,0.009030454661115073,0.47670380473136903,0.70660948080864,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
190,0.009036513692262816,0.4756886765360832,0.7067682193986073,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
191,0.009294642352688242,0.4804745152592659,0.7108220111710375,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
192,0.009183592267072526,0.47283621355891226,0.7083390654281219,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
193,0.009268609360151458,0.48684490025043486,0.7110221984599887,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
194,0.009346689961239463,0.4758879251778126,0.7086860811390021,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
195,0.009092718636384233,0.47309461086988447,0.7087443401538465,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
196,0.008971251108596335,0.4803167827427387,0.7098154987222519,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
197,0.009052427947244724,0.4754668712615967,0.7083707222108198,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
198,0.00875238598237047,0.47786622047424315,0.7081855331047503,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
199,0.008845042016764637,0.47989904284477236,0.7117085912347272,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
200,0.008741215035843197,0.48428200632333757,0.7082403059393731,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
201,0.008962881219486008,0.47556836530566216,0.7090558829095197,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
202,0.008849923997331643,0.4792055137455463,0.7095277158512874,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
203,0.009012079828244169,0.4718812331557274,0.7082459190293121,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
204,0.00887512081899331,0.4703562930226326,0.7102467405094084,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
205,0.0089753835593001,0.4825313091278076,0.7095869004463446,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
206,0.00874551222550508,0.4793124683201313,0.708682292487542,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
207,0.008798571005900157,0.47448296993970873,0.7081385772313611,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
208,0.008658885353361257,0.48290913850069045,0.7099896407558156,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
209,0.008822637610865058,0.4769181817770004,0.7101708660487299,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
210,0.00875826311748824,0.4835278779268265,0.7107334885809594,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
211,0.008900025643742992,0.47039314806461335,0.7096099176830603,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
212,0.008780857167585055,0.47403344810009,0.7074481929570742,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
213,0.008811894593236502,0.4766187623143196,0.7080791184625472,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
214,0.00896338914099033,0.47111635506153104,0.7080507264014881,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
215,0.008924818864397822,0.47986326962709425,0.7105928186909133,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
216,0.008739071662785137,0.4718678742647171,0.7071138209006296,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
217,0.008825070623788633,0.4745384640991688,0.7043574043387149,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
218,0.008832133264877483,0.48474380671977996,0.7099357502555775,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
219,0.008941934890390257,0.47653343975543977,0.7083029628502502,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
220,0.008955112866533454,0.47717938721179964,0.7087729838670869,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
221,0.008790637397760292,0.4769038163125515,0.7066324645908267,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
222,0.00870603720213694,0.47991599664092066,0.7057103103958221,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
223,0.008511020493824618,0.48625476807355883,0.7091962598337916,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
224,0.008531875288463197,0.4741475239396095,0.7077492879690348,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
225,0.008706878510929527,0.47584318071603776,0.7096366038633773,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
226,0.008620439649166655,0.47891910523176195,0.7075454691507943,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
227,0.008835200314206305,0.4777415499091148,0.7102421593037921,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
228,0.0086173356474319,0.4805574953556061,0.7076523837666286,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
229,0.00864145382620336,0.4785615861415863,0.7090790998353157,elmo_lstm,False,True,400,0.1,2,1,-1,False,elmo
