epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
38,0.01713684001006186,0.485090272128582,0.6924261431158707,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
39,0.016419926373055206,0.48105859383940697,0.6923436454744392,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
40,0.016055659388075582,0.4749082073569298,0.6937172296388002,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
41,0.01608501017035451,0.477539836615324,0.6972823835172017,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
42,0.017071303937700576,0.469397759437561,0.6954501813859959,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
43,0.017395920577109793,0.4723307676613331,0.6965770960134167,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
44,0.01652579757210333,0.4729561761021614,0.6966849064117311,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
45,0.015604030108079314,0.4749716967344284,0.7001982432772655,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
46,0.01581147642573342,0.4845594882965088,0.697459518765813,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
47,0.016360873242956587,0.4883315697312355,0.699690953481316,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
48,0.016176949671353212,0.4847451336681843,0.6951465292024672,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
49,0.016331188913318327,0.4694464482367039,0.6963701900107038,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
50,0.01655672083143145,0.47350928485393523,0.6923519856162988,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
51,0.015762002280098386,0.474541849642992,0.6966156355018664,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
52,0.015175207608263009,0.46609429121017454,0.6963337005229027,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
53,0.01594575134513434,0.47743321135640143,0.6936674939744674,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
54,0.01549119721748866,0.4717296317219734,0.6982702671313386,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
55,0.015626499245991,0.47372767329216003,0.6989781822142073,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
56,0.01488324620295316,0.47743577510118484,0.6979738544361248,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
57,0.014778988377656788,0.4791742734611034,0.6989814161503005,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
58,0.014691934239817784,0.4656473122537136,0.7007367555148897,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
59,0.013940592945436947,0.474927394837141,0.6995936733658825,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
60,0.01503228435467463,0.4772227078676224,0.7042940259089085,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
61,0.014829718039254657,0.47593207359313966,0.6998580175087898,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
62,0.01418886543251574,0.4742299199104309,0.7010835167525669,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
63,0.013739385789085646,0.47552334517240524,0.6988809915984812,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
64,0.01343907976988703,0.473648265004158,0.6937007953232438,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
65,0.013254921679617837,0.4752435371279716,0.7017160361009566,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
66,0.013402323905029333,0.4753747537732124,0.7020083680583572,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
67,0.013594122900394722,0.46650804579257965,0.7027689107225689,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
68,0.013796641645603814,0.47096145823597907,0.6992592767626438,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
69,0.013694535395188723,0.4669983573257923,0.7037858126583272,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
70,0.013637336014653556,0.4767803058028221,0.7000377494003241,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
71,0.013861770193034317,0.47297832667827605,0.7010360025675562,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
72,0.013658727818983607,0.47065445855259896,0.7022819822286653,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
73,0.013392482078052126,0.4787672281265259,0.7040561071759326,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
74,0.012715560753713362,0.4677194893360138,0.7006383407101703,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
75,0.012822819636494388,0.47279700040817263,0.7036813619013708,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
76,0.012727622728561983,0.48163505345582963,0.7048207159048696,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
77,0.012339375424198806,0.4724698841571808,0.702672080518262,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
78,0.012319037504494191,0.4522694021463394,0.7005481854155793,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
79,0.012694784413906746,0.45803520530462266,0.7009142792199523,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
80,0.01275410286616534,0.4672748312354088,0.7013627774130514,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
81,0.013213825423736125,0.46700733974576,0.70086848567667,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
82,0.012891698828025256,0.46910764276981354,0.7010384233096312,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
83,0.012451367851463146,0.47921861335635185,0.7028640086706528,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
84,0.012299548170994967,0.47700104117393494,0.7042564759808323,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
85,0.01228108453360619,0.4689262732863426,0.7051346022669727,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
86,0.012210447787947488,0.4746652156114578,0.7036264245341528,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
87,0.011869559469050727,0.46552970036864283,0.7021164741992794,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
88,0.011700722973910161,0.47587588652968404,0.7017269799612014,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
89,0.012022954666463193,0.4866578124463558,0.7024911380249227,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
90,0.012246508816315328,0.4757986836135387,0.703021127855437,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
91,0.011519452458014712,0.47364780604839324,0.7068955233649559,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
92,0.011603636571089737,0.4700221806764603,0.703250137053986,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
93,0.011282439678325318,0.47235023602843285,0.7042850623156496,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
94,0.011419754175585694,0.47461229786276815,0.701906198529188,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
95,0.01169058125524316,0.47112471610307693,0.7030377964873119,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
96,0.01191896448872285,0.46454133838415146,0.7043174794489764,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
97,0.011907020879152696,0.46229676976799966,0.7060106054981381,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
98,0.011740047806233634,0.46330601125955584,0.7016294888470098,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
99,0.011793832108378411,0.47707610577344894,0.7013608859137577,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
100,0.012025504127086606,0.47355650514364245,0.7036507313320637,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
101,0.01201566387026105,0.4732268437743187,0.7041746382931937,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
102,0.011402624574839138,0.46907625868916514,0.7076080330060813,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
103,0.011752033710945398,0.4663699522614479,0.7001775122661187,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
104,0.01144392131245695,0.4755936302244663,0.7068996560666021,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
105,0.011151242899359204,0.48036976009607313,0.7032332194227657,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
106,0.010708835397963412,0.46159672290086745,0.7048766386109372,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
107,0.010486709456017707,0.4734297923743725,0.7070064999124399,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
108,0.01050614979758393,0.4678743101656437,0.7069750344850683,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
109,0.010513374615402426,0.46637827530503273,0.7053279545653427,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
110,0.010737417685595574,0.47245106622576716,0.7032343092617321,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
111,0.010763129094266332,0.47729064896702766,0.7054796740311515,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
112,0.010766928181692493,0.4753712356090546,0.7061949713385721,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
113,0.010780022917606403,0.4720988169312477,0.7004575712394827,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
114,0.010515213232429233,0.46640473529696463,0.7059198151910383,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
115,0.010293258081946987,0.4724454738199711,0.7051702081770141,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
116,0.010160527215339244,0.46546230763196944,0.7062127907510249,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
117,0.010248486356431386,0.46698191687464713,0.7073969027124555,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
118,0.010363202166627162,0.47690325751900675,0.7028128530272184,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
119,0.010200150626769756,0.4713014394044876,0.7048491674948284,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
120,0.010225867696135538,0.46916704848408697,0.7031688548224653,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
121,0.01009146494761808,0.4808805339038372,0.7055835699308919,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
122,0.010114860556495842,0.47232626080513,0.7054573708709597,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
123,0.010131404817366274,0.4803696505725384,0.7069095535864933,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
124,0.009907329294946976,0.4720054388046265,0.7055568388888661,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
125,0.010020524431456578,0.4722542852163315,0.7042403432394646,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
126,0.010043652077001752,0.47349717617034914,0.7034102507403995,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
127,0.009982294178917073,0.47608896195888517,0.7065533177038203,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
128,0.009734209408634342,0.47673431113362313,0.7045063272464164,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
129,0.009867106657111435,0.4744696348905563,0.7045876045303853,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
130,0.009752238124929136,0.47227099165320396,0.7043790784685231,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
131,0.009849521503201685,0.48040141463279723,0.7065012187934202,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
132,0.009425130332238041,0.46589001566171645,0.7062983295403249,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
133,0.009524520893319278,0.4783836521208286,0.7092107585642088,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
134,0.009251869771833298,0.475188373029232,0.7057084324916338,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
135,0.009268202605016995,0.48170903101563456,0.7089004976450572,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
136,0.009270364903204608,0.4737520895898342,0.708637886604965,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
137,0.009403704716532957,0.47929953336715697,0.706957936700122,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
138,0.00937640390911838,0.4758721299469471,0.7063089342348993,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
139,0.009388345693150769,0.4757053293287754,0.7059537927159691,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
140,0.009347573767445282,0.47583167999982834,0.7035878159530327,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
141,0.009233168762148126,0.47913315892219543,0.7065805700031659,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
142,0.009462190490739885,0.4766350038349628,0.7045926312559231,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
143,0.00935447489755461,0.47467249631881714,0.7042143788899867,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
144,0.009300850755244028,0.475075126439333,0.7040520529461518,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
145,0.009195514735620237,0.4744582824409008,0.7073819148337241,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
146,0.009431088745623128,0.47385103777050974,0.7049987798828241,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
147,0.009466466129379115,0.47316193506121634,0.7093012982429482,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
148,0.00938557527551893,0.46334208697080614,0.706571358538071,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
149,0.009242479630484014,0.4727947309613228,0.7050734632221453,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
150,0.009318681262811879,0.4781059242784977,0.7068573110330892,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
151,0.009114782310643933,0.479347462952137,0.7048414959335492,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
152,0.008865135784435551,0.47596987783908845,0.7075581818508201,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
153,0.009092971223435598,0.47930118888616563,0.7070905970280572,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
154,0.009168122155824677,0.4806069642305374,0.7065989398212351,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
155,0.009173346673924243,0.48013419210910796,0.7047390790285112,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
156,0.00909498656328651,0.47068410366773605,0.7048510148101484,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
157,0.009142873988093925,0.47696290612220765,0.7044085137503753,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
158,0.008988573026726954,0.47210377305746076,0.7072983255237313,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
159,0.008964454991655657,0.4715774290263653,0.7059728794374937,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
160,0.008975233590899735,0.47589383497834203,0.7055858730115702,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
161,0.008744868576468435,0.4741733856499195,0.7075071339801708,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
162,0.008820869187184143,0.48060562610626223,0.7037871720097858,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
163,0.00861929779057391,0.4779623322188854,0.7081927368872559,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
164,0.00868206028790155,0.47640407755970954,0.7050740381321747,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
165,0.008767318987520412,0.4689606748521328,0.7075984146836611,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
166,0.008716920208826195,0.4770429253578186,0.705568770825869,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
167,0.00861501359322574,0.473050906509161,0.7050155192934783,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
168,0.008743807278369787,0.47849716544151305,0.7089464177251014,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
169,0.008778268809692236,0.4805150553584099,0.7086803851464586,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
170,0.00866685628752748,0.48310025259852407,0.7059282752903637,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
171,0.008719405584633933,0.47398761138319967,0.7089356123424788,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
172,0.008557218185524107,0.47814062237739563,0.7059927026263813,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
173,0.008436579549743329,0.4770228013396263,0.7051528121256447,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
174,0.008407718452508562,0.48117289021611215,0.7073903368052027,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
175,0.00848700889655447,0.48308771997690203,0.705682790309496,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
176,0.008555852718563984,0.4673904627561569,0.7058984224339979,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
177,0.008413474600820337,0.4765904419124126,0.7073628613454197,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
178,0.008561240769631695,0.4752151668071747,0.7072164763856106,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
179,0.008549891917937202,0.48226952999830247,0.703689817204687,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
180,0.008448629565100419,0.47198753654956815,0.7060709333147119,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
181,0.008538931908697122,0.47867396622896197,0.7077826318237037,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
182,0.008646583389781881,0.47512996569275856,0.7044763057180192,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
183,0.008423678890176233,0.4776392839848995,0.7068812895797386,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
184,0.00846474036516156,0.481832954287529,0.7056898263647707,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
185,0.008311139958095737,0.4794430062174797,0.7052417217013233,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
186,0.00827055762456439,0.47765244394540785,0.7068664952034357,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
187,0.008249545509534073,0.47279537171125413,0.7060497156318573,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
188,0.008420729939825834,0.48409919291734693,0.7088047475636733,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
189,0.008316048331471393,0.4803269475698471,0.7061239036363174,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
190,0.008398547277101898,0.48533584028482435,0.704720854448385,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
191,0.008508278684166726,0.4752989709377289,0.7074769188241563,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
192,0.008770372736034916,0.47898216396570203,0.7047096528590121,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
193,0.017279036981562967,0.4723465822637081,0.6861146280466849,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
194,0.04926166805089451,0.47850593626499177,0.6909287642073633,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
195,0.03537164207155001,0.483188857883215,0.6938674985249602,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
196,0.025805820980895077,0.49413456320762633,0.696858651983017,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
197,0.02092384202114772,0.4777453988790512,0.6952307900138273,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
198,0.01536044246495294,0.48191491365432737,0.6998013212477643,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
199,0.011562298223361722,0.47994581013917925,0.6985951982450505,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
200,0.010068207334552427,0.4835204593837261,0.7022316092682139,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
201,0.009254113332281122,0.479554083943367,0.698574031748496,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
202,0.009136677716014674,0.4891439214348793,0.7007548165963682,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
203,0.008736345384750165,0.48230862319469453,0.6994697933985593,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
204,0.008612821309361607,0.4761564739048481,0.6998067596541259,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
205,0.008484632854742814,0.4812943860888481,0.7003968091413909,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
206,0.008479393340894602,0.48199767991900444,0.7008747294536144,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
207,0.008408521601813846,0.48558543175458907,0.6970624585134304,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
208,0.008395646790086175,0.47768293917179105,0.7028546843564999,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
209,0.00848126313103421,0.477307166159153,0.7035335105812627,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
210,0.008531587385004969,0.4801203697919846,0.6986760641054234,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
211,0.008517566454975168,0.47992050349712373,0.6986177013380629,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
212,0.008500650332098302,0.48091389089822767,0.7034056778746185,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
213,0.008354040018093655,0.47755253612995147,0.7016633290137981,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
214,0.008365253167357877,0.48821919336915015,0.699697914975012,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
215,0.008203633492666996,0.48529340252280234,0.7027442447450951,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
216,0.00846241704421118,0.4871397018432617,0.6981782479814379,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
217,0.008706372308006393,0.4819955289363861,0.699078798802476,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
218,0.010190335504012183,0.48611943870782853,0.7001174943334498,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
219,0.017163949549285462,0.48798886090517046,0.6893484562691843,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
220,0.04590248521199101,0.4722822278738022,0.6978116798021952,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
221,0.05015197641550913,0.48758259117603303,0.7003847334560118,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
222,0.0237641757745223,0.48475412726402284,0.6934856333386471,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
223,0.015627410266097284,0.4775744751095772,0.6980696131558684,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
224,0.012314506186521612,0.47748336046934126,0.6984597719897538,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
225,0.010510819512273884,0.4778376668691635,0.6991920680443215,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
226,0.00951591467273829,0.4751781865954399,0.7015088037622925,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
227,0.008945343318555388,0.47745280116796496,0.6992394025347946,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
228,0.008700318713272282,0.47926115468144415,0.7017998034246838,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
229,0.008713505451305536,0.4746380433440208,0.7011198524212944,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
230,0.008671114287426462,0.48453545570373535,0.700061066929831,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
231,0.009363805022076122,0.485476678609848,0.6934394230795087,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
232,0.016671341159235454,0.48978275880217553,0.6924060081803061,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
233,0.0637110149327782,0.48658726662397384,0.691175123618466,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
234,0.046734232219387196,0.47706396877765656,0.6954698900614249,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
235,0.026996756889275275,0.48370117917656896,0.6953724208889837,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
236,0.017572367258617307,0.48188787400722505,0.6914103579805974,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
237,0.013002160544237995,0.48264514207839965,0.6970159023685241,bert_lstm,False,True,800,0.3,2,-1,11,False,bert
