epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
46,0.013429673486825777,0.48610573783516886,0.7755171409342427,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
47,0.013793860113946722,0.48861997574567795,0.7753895346442788,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
48,0.013567965444235597,0.4862148568034172,0.7748758073784454,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
49,0.013431467565533239,0.4899857692420483,0.7772949043913253,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
50,0.01300227294123033,0.49719534665346143,0.7766699298287559,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
51,0.013975567679153755,0.4754652984440327,0.7755330879682338,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
52,0.014149374686530792,0.4953477121889591,0.7767811327682305,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
53,0.013979769745492376,0.49075547605752945,0.7761324988323329,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
54,0.013707633981539402,0.4921772688627243,0.7755523434797172,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
55,0.013630423773429356,0.49184310212731364,0.7761566999781017,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
56,0.012568586076667998,0.4958533890545368,0.7775195754294872,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
57,0.012582480392302387,0.4928684763610363,0.7758002082905167,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
58,0.01239533520565601,0.48497058525681497,0.774360234969656,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
59,0.011916584672871978,0.4850031971931458,0.7751419373015399,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
60,0.011888797766005155,0.49234740883111955,0.7774803815646252,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
61,0.012057481125521009,0.49132075235247613,0.7750568038052921,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
62,0.011792282517853891,0.49159531742334367,0.7768091143617994,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
63,0.012464975424518344,0.4945132464170456,0.7776086254514243,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
64,0.012674000055994838,0.49836317226290705,0.7784206831413363,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
65,0.01247092342673568,0.4852337300777435,0.7767256246894416,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
66,0.012149740425229538,0.494160146266222,0.7766273963628947,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
67,0.012656139546015766,0.4922810047864914,0.77613616493471,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
68,0.01304330475104507,0.48522141203284264,0.7791381564828728,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
69,0.013587841237313113,0.5007087901234627,0.7757498306599455,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
70,0.013090309586550575,0.49503424763679504,0.777451478217381,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
71,0.012499694139114581,0.49080385118722913,0.7768790017513167,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
72,0.011678208367084154,0.485495787858963,0.7735920944498834,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
73,0.01150365362118464,0.4882000595331192,0.7767787373169638,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
74,0.011680428215186112,0.4906767725944519,0.7777335494098991,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
75,0.011845576707855798,0.4950185462832451,0.7781346949233862,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
76,0.012483200263523031,0.49313541427254676,0.7761299715210029,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
77,0.01180012020195136,0.4856651723384857,0.7774152042260795,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
78,0.012582904732698807,0.4854039758443832,0.7776726051226813,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
79,0.01268051716760965,0.5058297649025917,0.7788618076804343,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
80,0.012582420349644963,0.4907724760472775,0.7752193708534889,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
81,0.011841257938067428,0.48675139546394347,0.7787941626730637,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
82,0.01161435852845898,0.4980884663760662,0.7791324901771806,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
83,0.01148737498151604,0.49013382792472837,0.7788662805460334,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
84,0.011839930752466898,0.4872978091239929,0.7783645279288708,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
85,0.011848400831513572,0.4910788059234619,0.7781599536115539,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
86,0.011481832967547234,0.4947496548295021,0.7790615148235658,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
87,0.011129565283772536,0.49319818094372747,0.776818838861233,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
88,0.011131594897597097,0.48361535668373107,0.7782280930917044,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
89,0.011306061937648337,0.49159695506095885,0.7791462590561924,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
90,0.010932620025414508,0.5019277542829513,0.7784489000674742,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
91,0.010974906225601443,0.4964763030409813,0.779313593532906,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
92,0.010796245804522186,0.49332702457904815,0.7789736091787297,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
93,0.0104608447974897,0.49374896511435507,0.7796861323710393,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
94,0.010576256887725321,0.4938203901052475,0.7775925011280849,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
95,0.010794528963742778,0.49689309298992157,0.7792944913632852,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
96,0.010914350152597762,0.4992500729858875,0.7816499994584553,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
97,0.01121656982577406,0.4870859026908875,0.7790487079126694,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
98,0.011727983014134224,0.47801574394106866,0.7787099244306663,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
99,0.01188291384241893,0.48708084896206855,0.779075654736481,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
