epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
47,0.0135880708694458,0.48582146465778353,0.7857630070766767,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
48,0.012876172320102342,0.4961771681904793,0.7833531735066048,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
49,0.01280357703071786,0.5103341519832612,0.7851685541019203,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
50,0.012951217313820962,0.49316797107458116,0.7843916665133214,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
51,0.013145764041109943,0.4852723814547062,0.7839104247380506,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
52,0.01391834612149978,0.5041533216834069,0.7826298544849933,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
53,0.013133825121622067,0.4954805687069893,0.7851516735185238,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
54,0.013266998183098622,0.5026623837649822,0.7839673024071783,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
55,0.01311710366862826,0.505981333553791,0.7848888293692953,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
56,0.013631953154981603,0.4963386535644531,0.7853675789801974,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
57,0.01298579394351691,0.4966948673129082,0.7846732235876275,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
58,0.012710013645119034,0.5049441576004028,0.7848570071943166,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
59,0.012333889928413555,0.5015482991933823,0.785408605217962,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
60,0.012399097807065117,0.49238173440098765,0.784469687533012,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
61,0.012770182466192636,0.5016334861516952,0.7844024853517332,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
62,0.012682588254392613,0.49062894135713575,0.7853002137067101,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
63,0.012667874510225375,0.4926274925470352,0.7866817942680744,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
64,0.012552364687144291,0.49832122027873993,0.7852273124839102,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
65,0.013495949152274988,0.49367882683873177,0.7862518754733375,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
66,0.013715753206633962,0.49073863625526426,0.7855815544988068,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
67,0.013996988630970009,0.5102086961269379,0.7856565352752702,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
68,0.013962083360820544,0.49181016758084295,0.7838562393254845,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
69,0.0133820765564451,0.5117118373513222,0.78652911060146,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
70,0.012727930482651573,0.5044705778360367,0.7867323819794507,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
71,0.012182167648279573,0.49619040042161944,0.7893077749084486,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
72,0.01161177049507387,0.4933325842022896,0.7849116848602012,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
73,0.011467387284938013,0.49508175775408747,0.7877395757393622,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
74,0.011634080435032956,0.498227134346962,0.7847932939830502,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
75,0.011852763650676935,0.5098055496811866,0.7848236976410179,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
76,0.012626061389164533,0.49226702749729156,0.7864977118500157,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
77,0.012288445202284493,0.4915145501494408,0.7879020103208707,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
78,0.011457884483388626,0.4962278574705124,0.7847650586817082,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
79,0.011564046931744088,0.48961441591382027,0.7857591023492132,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
80,0.01165763298922684,0.49919248521327975,0.7882097140846938,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
81,0.01139869813923724,0.4995552271604538,0.7864050518335354,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
82,0.011196521523379488,0.4855582267045975,0.7859387132428676,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
83,0.011374750643153676,0.4923353187739849,0.7860793316276683,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
84,0.011720751946268138,0.4988879904150963,0.7858894164001311,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
85,0.011482875718502327,0.5028770387172699,0.7879025490856437,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
86,0.01111385981857893,0.4944509521126747,0.786674459846093,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
87,0.01239613217767328,0.5020909920334816,0.7862146555810356,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
88,0.01208294834359549,0.4986775666475296,0.786502812958892,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
89,0.01123196616244968,0.5083248041570186,0.786368122605062,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
90,0.01190963054104941,0.4995085775852203,0.7867160785264753,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
91,0.011555692793626804,0.4831101566553116,0.7875097500934474,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
92,0.01109072464169003,0.4970002375543118,0.7869936446972627,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
93,0.010787235498719383,0.5032354712486267,0.7860162297248382,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
94,0.010519459341594484,0.4971400648355484,0.785628487184792,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
95,0.01091769319609739,0.5034363999962806,0.7875169147078456,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
96,0.011073151289019733,0.4931809328496456,0.7872452761808311,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
97,0.011064137316134292,0.49232338964939115,0.7856992134255091,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
98,0.011234049237100408,0.4909651421010494,0.78713481692505,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
99,0.011174695618683473,0.4949883595108986,0.7856298677564709,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
100,0.011168577925855062,0.5074814841151237,0.7854900491897365,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
101,0.011341024258581456,0.49494772776961327,0.7871882260067921,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
102,0.011119165860873182,0.4947100505232811,0.7858209622372206,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
103,0.011103136283054482,0.4941543862223625,0.78885542001416,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
104,0.011306801673345034,0.49940541610121725,0.7867962732990265,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
105,0.011166422405221966,0.49179668352007866,0.7879339385778298,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
106,0.010367636064620456,0.49093268513679506,0.7890474998264517,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
107,0.010425367340940284,0.4948461212217808,0.7880094927787047,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
108,0.01041679974514409,0.4929111286997795,0.7885080071494872,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
109,0.010361393969651545,0.4938190385699272,0.7871764253747313,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
110,0.01051994382578414,0.495733755081892,0.7860588595041168,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
111,0.010536636636243202,0.48740837946534155,0.787803527392154,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
112,0.010692397847014945,0.500041238963604,0.7878909036001953,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
113,0.010660163950524293,0.4923622220754623,0.7872965751813824,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
114,0.010790783495031065,0.5060775510966777,0.7875863585288793,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
115,0.011037237045820802,0.48807008266448976,0.7854257741646162,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
116,0.011221337583992862,0.49774157255887985,0.788086036501961,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
117,0.011016316646419,0.5001432433724403,0.788397661755873,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
118,0.010644560836954042,0.4893509440124035,0.7873801840531675,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
119,0.010385749356646556,0.4942746490240097,0.7871049101495979,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
120,0.010230819872231223,0.49287728816270826,0.7870034670357514,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
121,0.010206067167018773,0.4896549165248871,0.787287483851201,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
122,0.010039087063341867,0.5040107496082783,0.7863181998874034,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
123,0.01021460448828293,0.48359034210443497,0.786701175261385,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
124,0.010470793300919467,0.4899835526943207,0.7867270173105776,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
125,0.010579440243600403,0.48964228555560113,0.7882788369192765,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
126,0.010691156036773463,0.4902548730373383,0.787142958413087,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
127,0.010354305283544817,0.4964979484677315,0.7866416981018802,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
128,0.010286382972844876,0.4845151364803314,0.7870246632444642,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
129,0.010852288196474547,0.5025627985596657,0.7878315735118663,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
130,0.010958072243374773,0.5029221937060356,0.7872115316368984,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
131,0.01016184181207791,0.4984228193759918,0.7879854212875373,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
132,0.010206828988157213,0.4887682989239693,0.7870038742471952,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
133,0.01032861784187844,0.49721908792853353,0.7871131895683094,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
134,0.010140413484623422,0.48641855269670486,0.7888723945712203,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
135,0.010040870437660488,0.4889460220932961,0.7890093701537466,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
136,0.009780215686623706,0.49288947880268097,0.7880802531890164,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
137,0.010268226103653433,0.5057090207934379,0.7873250728456298,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
138,0.011020179090701276,0.4909184619784355,0.7905258229752051,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
139,0.010859822775091742,0.49305365830659864,0.7855412848021363,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
140,0.010537195389770205,0.495191241055727,0.7870967317299207,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
141,0.010424648026673821,0.4885425217449665,0.7874690327019241,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
142,0.010307891379488865,0.5023373521864414,0.7854215598144185,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
